customer_id,age,gender,region,signup_date,subscription_type,contract_length,payment_method,monthly_charges,support_tickets_count,NPS_score,last_active_date,churn_label,churn_date,tenure_months,total_charges,tenure_bucket
88274ce1-c24a-4bdb-ae26-c485f529494b,30,Female,North,2024-04-19,Basic,Month-to-month,Bank transfer,57.13,3,6,2025-07-07,0,,16,914.08,13-24m
d0afc5eb-deeb-47a0-a0ed-70bb231c5aef,34,Male,North,2023-10-28,Basic,Month-to-month,Credit card,91.43,0,1,2025-06-06,0,,22,2011.46,13-24m
ab5514f0-2deb-489c-ade9-e5191184886a,45,Male,North,2023-12-20,Premium,Month-to-month,PayPal,29.53,1,2,2025-08-25,0,,20,590.6,13-24m
069f1a8c-c055-41e2-a244-ade5e29ff247,52,Male,East,2024-02-26,Premium,One year,PayPal,58.25,0,5,2025-07-25,0,,18,1048.5,13-24m
7163123a-78f2-42a0-8453-8309653895bf,63,Male,East,2024-03-10,Premium,Two year,PayPal,87.87,3,8,2025-07-12,0,,17,1493.79,13-24m
51ec35bb-9941-4868-9025-c9dd00ee6d48,32,Male,East,2024-07-15,Standard,Two year,PayPal,76.92,4,3,2025-08-20,0,,13,999.96,13-24m
291f8210-b8df-4072-b7db-87c0345cd985,58,Male,West,2022-11-14,Basic,Month-to-month,Bank transfer,62.64,1,3,2025-08-10,0,,33,2067.12,25-36m
f0f0e728-afcf-4b8b-a276-f15e4a9f2d4f,23,Male,West,2024-06-25,Standard,Month-to-month,Bank transfer,29.03,2,10,2025-07-24,0,,14,406.42,13-24m
d2f90115-76b0-44af-9cfd-f397c55321b2,54,Female,East,2023-07-12,Basic,Month-to-month,PayPal,105.17,2,3,2025-02-09,1,2025-05-10,25,2629.25,25-36m
b35bb1b6-400c-424a-b73f-f75c27414470,67,Female,East,2024-07-27,Basic,Month-to-month,Credit card,74.29,0,9,2025-08-17,0,,13,965.7700000000001,13-24m
5fffb406-e12e-478b-98af-ba3a435eae00,18,Male,South,2024-08-22,Basic,Month-to-month,PayPal,67.48,3,8,2025-06-11,0,,12,809.76,7-12m
c3e98884-3b9a-4434-b704-f7af9548fe71,56,Male,South,2024-02-08,Premium,Month-to-month,Credit card,119.63,2,5,2025-08-28,0,,18,2153.34,13-24m
f6750d58-214f-4936-b9f1-ca7552a2fa59,59,Female,South,2024-12-12,Basic,Two year,Bank transfer,82.54,1,5,2025-06-24,0,,8,660.32,7-12m
1e4166bd-8b97-4894-8a97-8b07d55a1e2f,48,Female,South,2024-05-01,Premium,One year,Credit card,85.73,0,5,2025-07-07,0,,16,1371.68,13-24m
e9f0a05a-c7f1-49bb-bba0-c4fe660ae577,66,Female,West,2023-06-22,Premium,One year,Credit card,68.27,3,8,2025-06-26,0,,26,1775.02,25-36m
95b2ef72-8dd6-400d-b349-a717c6449d16,49,Male,East,2023-08-13,Basic,One year,PayPal,76.15,0,10,2025-08-12,0,,24,1827.6000000000001,13-24m
cee68816-bf6a-42a5-8ca7-bd9d73f2fdb7,34,Male,East,2024-11-06,Premium,Month-to-month,Credit card,55.82,0,1,2025-08-02,0,,9,502.38,7-12m
062f71a0-96b4-4849-8703-1dccd0aba607,31,Female,South,2023-05-17,Basic,Two year,Bank transfer,96.94,1,2,2024-05-29,1,2024-08-27,27,2617.38,25-36m
d17ab290-f42f-43ec-8cd9-199ae7f3b64c,46,Male,South,2023-06-19,Standard,Two year,PayPal,85.03,1,2,2025-07-23,0,,26,2210.78,25-36m
9af9e3a8-4d92-4206-bb8a-2ad696e2dafd,22,Female,East,2024-09-07,Basic,Month-to-month,Credit card,51.45,0,5,2025-01-18,1,2025-04-18,11,565.95,7-12m
7cc8e8ac-5aed-48a9-8611-941253ee626c,61,Female,West,2024-04-26,Basic,Month-to-month,Bank transfer,78.17,1,7,2025-06-18,0,,16,1250.72,13-24m
7605af85-38ab-449c-9dd2-fcb5980791d2,69,Male,West,2024-10-15,Basic,Month-to-month,Credit card,60.36,2,9,2025-06-24,0,,10,603.6,7-12m
ca409b28-7be6-4a3e-80a0-0f2a794b2977,58,Male,East,2024-03-07,Standard,Month-to-month,Bank transfer,81.6,7,2,2025-08-17,0,,17,1387.1999999999998,13-24m
42fee5c6-a8c3-4526-9ebb-631052cacb16,61,Female,South,2022-10-09,Standard,Two year,PayPal,79.84,1,4,2025-07-26,0,,34,2714.56,25-36m
e36f77d7-6e74-4d5a-867e-1c12a88b5565,24,Male,North,2025-06-08,Basic,One year,Bank transfer,52.24,3,4,2025-07-03,0,,2,104.48,0-6m
7ba247c5-ee01-4408-9120-4f85919f4bbd,36,Female,West,2023-11-03,Basic,Month-to-month,Credit card,17.17,2,7,2025-06-27,0,,21,360.57000000000005,13-24m
fd91b781-3ba0-4533-a71e-ab70084da2d8,32,Female,South,2024-09-16,Basic,Month-to-month,PayPal,88.8,0,3,2024-11-24,1,2025-02-22,11,976.8,7-12m
4984bc1c-6948-4b1a-9d6a-be85bb040174,46,Female,West,2025-05-17,Premium,One year,Bank transfer,97.48,1,8,2025-07-25,0,,3,292.44,0-6m
03d64671-229c-4346-8f67-673a26ed5af8,31,Male,East,2024-12-26,Standard,Month-to-month,Bank transfer,68.71,2,9,2025-08-27,0,,8,549.68,7-12m
313c1284-904a-4f18-b84f-b5b45345f357,49,Female,West,2023-03-28,Premium,Month-to-month,Bank transfer,64.24,4,10,2025-07-26,0,,29,1862.9599999999998,25-36m
6b76e629-2501-4df1-b754-eedc3db48f83,37,Female,North,2025-02-12,Basic,Month-to-month,Credit card,86.33,2,5,2025-06-19,0,,6,517.98,0-6m
ef5c1988-daa9-4711-bbc1-2d215abe6d91,47,Female,East,2023-03-27,Basic,Month-to-month,PayPal,71.38,1,1,2024-06-13,1,2024-09-11,29,2070.02,25-36m
c2955031-5dc1-4646-8bb7-96e53c8286ad,47,Male,South,2024-07-29,Basic,Two year,Credit card,87.04,0,4,2024-11-26,1,2025-02-24,13,1131.52,13-24m
67aac965-6fad-4562-b629-38a108809dda,23,Female,West,2024-09-05,Basic,One year,Credit card,67.09,2,5,2025-06-12,0,,11,737.99,7-12m
52e20029-829f-4f54-a2fe-d928d01c3470,21,Male,West,2024-04-11,Basic,One year,Bank transfer,72.5,2,5,2025-06-29,0,,16,1160.0,13-24m
950c2a6a-5512-46c2-a8df-599e35d4a841,18,Male,South,2023-04-27,Basic,Month-to-month,PayPal,42.08,1,5,2025-08-21,0,,28,1178.24,25-36m
ce5929de-33cf-4de2-b220-a14b88e5922e,32,Male,South,2023-06-09,Premium,Month-to-month,Credit card,106.87,0,6,2023-11-25,1,2024-02-23,26,2778.62,25-36m
a677b8db-e0cd-4ce9-9a76-c566b3422379,18,Female,South,2024-10-07,Basic,Month-to-month,Credit card,75.64,2,1,2025-01-19,1,2025-04-19,10,756.4,7-12m
78c2c173-152d-48a3-8b37-52634247fef0,40,Male,West,2024-06-05,Basic,One year,Credit card,73.53,2,3,2025-02-07,1,2025-05-08,14,1029.42,13-24m
3df9399b-9375-4846-9c41-704410d38ab4,49,Male,South,2023-07-15,Basic,One year,PayPal,83.36,2,1,2025-06-18,0,,25,2084.0,25-36m
da56f35a-2f51-4269-a73d-23b293f4e1fd,33,Female,South,2024-10-22,Standard,Month-to-month,PayPal,113.74,3,1,2023-11-23,1,2024-02-21,10,1137.3999999999999,7-12m
5459fd6b-90aa-47c5-8880-2772b775edea,31,Male,West,2023-05-20,Standard,Month-to-month,Bank transfer,60.44,0,5,2025-06-20,0,,27,1631.8799999999999,25-36m
f681ab3a-bba4-4be0-a8e3-1fc62ab57dd6,51,Male,South,2023-07-02,Basic,Month-to-month,Bank transfer,105.89,2,2,2025-06-05,0,,26,2753.14,25-36m
9f433a98-d980-4062-be59-620c94af3b2f,48,Female,South,2023-11-22,Premium,Month-to-month,Credit card,47.46,3,4,2024-10-12,1,2025-01-10,21,996.66,13-24m
284072d1-b456-4588-a8c7-8a9adcd0932b,59,Female,North,2024-11-20,Basic,Month-to-month,Credit card,106.67,2,10,2025-07-08,0,,9,960.03,7-12m
24bd82dc-6958-476a-b422-6743c77a20f0,61,Male,West,2023-04-05,Basic,Month-to-month,Credit card,105.41,1,1,2025-01-30,1,2025-04-30,28,2951.48,25-36m
ca5de624-140a-4015-99f3-6dabf12efc2f,21,Female,South,2023-04-03,Premium,One year,Bank transfer,32.68,1,3,2024-06-26,1,2024-09-24,28,915.04,25-36m
6f728fe4-6824-4871-8b7f-14f28b6edcc7,42,Female,East,2024-10-22,Premium,One year,Credit card,57.97,1,9,2025-07-06,0,,10,579.7,7-12m
d435bdf6-b7f6-4fcd-a56a-8f5136437437,24,Female,East,2023-12-06,Basic,Month-to-month,PayPal,100.9,0,10,2025-07-12,0,,20,2018.0,13-24m
0acacfa0-6317-4ab9-b49e-21e67acd1dcb,19,Female,East,2024-01-06,Basic,Month-to-month,Credit card,36.77,4,2,2025-06-06,0,,19,698.6300000000001,13-24m
abc41117-9346-4263-b25f-5eb4be31e375,37,Female,West,2025-01-31,Basic,Month-to-month,PayPal,89.13,1,7,2025-07-18,0,,6,534.78,0-6m
8fa59470-679b-4848-a85a-6e5f9a31b2b1,50,Male,East,2023-08-28,Basic,Month-to-month,Bank transfer,75.49,4,4,2025-07-08,0,,24,1811.7599999999998,13-24m
cd7a97ef-1287-4d46-8636-db15408b1687,65,Female,East,2025-05-08,Basic,Month-to-month,Bank transfer,68.6,2,9,2025-07-14,0,,3,205.79999999999998,0-6m
5211cc24-5639-44d2-9a65-3a8f36b6c76b,54,Female,East,2023-09-26,Basic,One year,PayPal,86.47,1,8,2025-06-04,0,,23,1988.81,13-24m
b9e0d90b-4dcd-4cc0-9939-a46d5e49e905,52,Female,East,2024-10-01,Basic,Month-to-month,PayPal,73.87,3,7,2025-07-22,0,,11,812.57,7-12m
4cc3bef5-ff81-424f-b30f-9132074864d3,52,Female,North,2023-09-11,Standard,One year,PayPal,76.89,3,4,2025-06-23,0,,23,1768.47,13-24m
02ef1c96-86c1-4ace-aa90-7bd763729b50,53,Male,East,2023-11-24,Basic,Month-to-month,Bank transfer,78.92,1,3,2025-07-16,0,,21,1657.32,13-24m
29a0a44b-8063-48a8-b5b1-1fd823eccf89,24,Female,South,2023-07-29,Basic,Month-to-month,PayPal,50.5,2,3,2024-04-22,1,2024-07-21,25,1262.5,25-36m
53504ba2-0289-480b-8cf3-548160510859,63,Male,West,2025-05-23,Premium,Month-to-month,Credit card,61.25,0,9,2023-10-09,1,2024-01-07,3,183.75,0-6m
b212cffa-ce25-41fb-ac33-0ce3c02ab5ce,24,Male,South,2023-03-31,Standard,Two year,Bank transfer,28.54,0,9,2025-06-19,0,,29,827.66,25-36m
d315f9f9-e094-488d-bfcc-3316685b2996,30,Male,West,2022-12-26,Standard,Month-to-month,PayPal,114.96,2,6,2025-06-19,0,,32,3678.72,25-36m
7d02b53a-964a-4c11-b198-e5cf9bf45e25,32,Male,West,2024-05-24,Standard,Month-to-month,PayPal,125.27,3,8,2025-07-30,0,,15,1879.05,13-24m
2748de07-98d2-455c-b9dc-f4608625fe20,64,Male,North,2022-10-13,Basic,One year,PayPal,64.67,1,3,2025-04-05,1,2025-07-04,34,2198.78,25-36m
3585fbca-7b21-4f1b-a31c-fedc046cb318,51,Male,South,2023-08-23,Basic,One year,Credit card,90.96,0,5,2025-08-25,0,,24,2183.04,13-24m
f10d92fa-e3ec-49b9-97be-b384e54633b7,55,Male,North,2025-01-17,Basic,One year,Credit card,62.7,3,1,2025-07-12,0,,7,438.90000000000003,7-12m
84b42745-0bad-46fa-817b-432c2c76c15c,59,Female,North,2022-10-22,Premium,Two year,PayPal,44.55,3,6,2025-06-04,0,,34,1514.6999999999998,25-36m
458addf9-7b60-4123-8547-15091ae4f124,21,Female,East,2023-07-11,Standard,Month-to-month,Bank transfer,68.42,4,6,2025-06-20,0,,25,1710.5,25-36m
9383d8a7-1664-4418-ad79-3728de33d155,52,Female,North,2024-09-11,Basic,One year,Credit card,79.56,2,7,2025-06-09,0,,11,875.1600000000001,7-12m
7b5b1c3a-eff4-48fa-85dc-ab8f9d34a5ad,42,Male,South,2024-01-20,Standard,Two year,Bank transfer,65.6,1,9,2025-08-29,0,,19,1246.3999999999999,13-24m
09945140-5cb2-47ad-935b-7625122fab0b,18,Female,West,2023-11-08,Basic,Two year,PayPal,92.21,1,2,2025-08-14,0,,21,1936.4099999999999,13-24m
9b8eaef1-95fb-4c8b-a28a-10bb51cbae9e,59,Female,North,2024-07-06,Basic,Month-to-month,Bank transfer,71.85,1,7,2025-04-14,1,2025-07-13,13,934.05,13-24m
b2167268-7b2b-4a67-bae2-57b9c54979bc,42,Female,West,2023-06-05,Basic,Month-to-month,PayPal,82.7,2,1,2025-03-08,1,2025-06-06,26,2150.2000000000003,25-36m
6ee95f99-9035-4ff5-8791-cd70656e7b15,18,Female,West,2023-01-09,Basic,One year,PayPal,53.63,2,6,2025-07-04,0,,31,1662.53,25-36m
ca8110e0-857b-4857-ba77-de7608a43071,27,Male,North,2025-04-12,Standard,Month-to-month,PayPal,97.81,0,5,2023-11-18,1,2024-02-16,4,391.24,0-6m
11f1fdc0-f269-4dd7-b38c-cc0822f8d822,45,Male,East,2024-02-12,Basic,Two year,PayPal,103.9,1,6,2025-06-16,0,,18,1870.2,13-24m
ab1ad095-154c-46a5-a449-ad61bba3a6d0,68,Male,West,2023-04-24,Premium,One year,Credit card,87.87,1,7,2025-06-16,0,,28,2460.36,25-36m
438feccb-4665-49f6-84eb-244d174d35e2,59,Male,East,2023-03-13,Standard,Month-to-month,Bank transfer,59.96,2,5,2025-08-30,0,,29,1738.84,25-36m
90252d24-f87f-4378-b8d8-6f33607fabba,68,Female,West,2025-03-02,Basic,Two year,PayPal,66.44,0,5,2025-07-22,0,,6,398.64,0-6m
b2f71a71-8f51-4fa5-9a4b-5ffa6cc3427c,68,Male,West,2024-09-22,Premium,Month-to-month,Credit card,93.54,3,5,2025-08-06,0,,11,1028.94,7-12m
36bcdbfa-fb69-4791-a149-f56dfc9866c1,49,Female,South,2023-04-10,Premium,Month-to-month,Bank transfer,69.91,0,8,2025-06-18,0,,28,1957.48,25-36m
cf79533b-a23d-4b4f-8b97-807abc45246b,33,Female,South,2023-04-10,Premium,Month-to-month,Bank transfer,72.89,2,6,2025-06-28,0,,28,2040.92,25-36m
2b0b4071-cac7-45a2-a705-7f83d6bfd75b,69,Male,East,2022-09-13,Standard,Two year,Credit card,66.95,3,6,2025-08-26,0,,35,2343.25,25-36m
26877bbb-9045-4d73-aa71-931bea7cb380,48,Female,North,2023-04-01,Standard,Month-to-month,PayPal,77.57,0,5,2025-07-17,0,,29,2249.5299999999997,25-36m
381d2c6b-9eff-4385-80cd-6b2c10955b62,60,Male,North,2025-02-28,Basic,Month-to-month,Bank transfer,92.01,1,8,2025-06-30,0,,6,552.0600000000001,0-6m
e2f634e7-c15a-4983-b343-0615e48c55c4,67,Male,North,2025-02-15,Premium,Month-to-month,PayPal,91.69,0,3,2025-07-21,0,,6,550.14,0-6m
ea308aec-fff7-4a78-a6a0-627a110abdb4,37,Female,East,2023-01-09,Basic,Two year,Credit card,41.04,0,9,2025-01-26,1,2025-04-26,31,1272.24,25-36m
a3f27280-0b91-4ef8-b79e-913ff9ceb897,65,Female,West,2024-05-29,Standard,Month-to-month,PayPal,86.63,2,10,2025-06-11,0,,15,1299.4499999999998,13-24m
3cd43f3f-7c00-4e8c-90ae-893acce4ac9e,29,Male,South,2024-07-23,Basic,Two year,Credit card,64.35,1,1,2025-06-16,0,,13,836.55,13-24m
3d6aaaf6-fb7a-45b8-9bf0-b3c39c5b4e88,60,Male,South,2024-04-21,Basic,One year,Credit card,7.58,4,6,2025-07-12,0,,16,121.28,13-24m
6e07b703-8831-40e5-9b1d-e3a3a2a23c02,24,Female,West,2025-06-03,Standard,One year,Bank transfer,84.15,4,3,2025-08-15,0,,2,168.3,0-6m
9b095b66-e33f-4b82-8f04-88cc1bee1aeb,62,Female,North,2023-11-28,Standard,Month-to-month,Credit card,80.31,0,2,2025-07-12,0,,21,1686.51,13-24m
d09d710e-1946-499e-82c2-ac06271dc34a,55,Female,East,2024-12-05,Standard,Month-to-month,Bank transfer,60.98,3,3,2025-08-13,0,,8,487.84,7-12m
e473fdec-d692-41ad-932a-815dc11a79ef,33,Male,West,2023-06-09,Standard,Two year,PayPal,93.47,1,2,2025-06-23,0,,26,2430.22,25-36m
09934cf2-1482-4ae3-a470-b906172ab721,32,Male,West,2024-01-04,Standard,Month-to-month,PayPal,78.22,1,7,2025-08-03,0,,19,1486.18,13-24m
86bfae00-b103-47da-a2aa-4b08488bdc1e,35,Male,West,2023-08-08,Basic,Month-to-month,PayPal,28.54,1,2,2025-08-19,0,,24,684.96,13-24m
41064880-2258-44bd-a8dc-8f6ed3b9e4ba,20,Male,South,2025-04-22,Basic,Month-to-month,Bank transfer,87.2,0,1,2025-06-07,0,,4,348.8,0-6m
be037899-d57c-46e8-824a-defc85638ccf,28,Male,South,2023-04-29,Standard,Two year,Bank transfer,78.09,2,4,2025-06-16,0,,28,2186.52,25-36m
2dbe26aa-f0d8-4f40-9578-6ccc74712fd2,56,Male,East,2024-03-17,Premium,One year,PayPal,56.17,0,2,2025-07-28,0,,17,954.89,13-24m
e00d680f-e011-427a-a27e-a748b29f339d,48,Male,North,2023-09-10,Basic,Month-to-month,PayPal,50.81,0,3,2025-07-07,0,,23,1168.63,13-24m
6aa58ec6-4a52-4590-b228-179a6c349509,44,Female,South,2024-07-19,Standard,Month-to-month,Bank transfer,58.79,1,7,2025-06-28,0,,13,764.27,13-24m
94ed2612-a829-4852-b3de-111f7fe10955,68,Male,South,2024-10-06,Basic,Month-to-month,Bank transfer,117.52,0,9,2025-08-29,0,,10,1175.2,7-12m
2d6c523e-7a63-41da-a120-58f9247aad24,20,Female,East,2024-12-21,Premium,Month-to-month,PayPal,52.75,2,5,2025-03-16,1,2025-06-14,8,422.0,7-12m
1d08e722-f3b9-4d60-8e51-641182bc5630,60,Male,East,2022-09-24,Standard,Month-to-month,Bank transfer,98.5,1,1,2024-10-31,1,2025-01-29,35,3447.5,25-36m
bc811337-72da-46c7-8394-634d0ea4d26c,65,Male,South,2023-08-22,Basic,Month-to-month,Credit card,60.39,1,4,2025-07-09,0,,24,1449.3600000000001,13-24m
35970ec6-96c7-4017-a540-c9fecb66a27c,55,Male,North,2023-06-06,Basic,Month-to-month,Bank transfer,46.51,1,7,2025-08-20,0,,26,1209.26,25-36m
544e61d4-4250-4e5d-9153-b921ee5d9111,47,Male,South,2022-09-09,Basic,Month-to-month,Credit card,65.48,1,10,2025-07-20,0,,35,2291.8,25-36m
cb574875-83bc-42c3-a319-73b7c84df0af,50,Male,West,2024-03-03,Basic,Month-to-month,Bank transfer,60.25,0,1,2025-08-06,0,,17,1024.25,13-24m
738ddba4-2e80-4ea4-96ad-56d6d4f46d89,68,Female,North,2022-12-23,Standard,Month-to-month,PayPal,126.7,0,8,2025-07-15,0,,32,4054.4,25-36m
14782f9d-7fce-4d64-8a0e-17af779306bb,53,Male,North,2023-09-24,Basic,One year,Bank transfer,42.41,2,5,2025-06-27,0,,23,975.43,13-24m
bb3ce67b-a256-4d69-9b8f-4dd96147e373,40,Female,South,2023-11-11,Premium,Month-to-month,Credit card,28.7,1,6,2025-08-21,0,,21,602.6999999999999,13-24m
cf92d992-0364-47b5-9be9-46073d3a44c0,47,Male,East,2023-06-15,Standard,Month-to-month,Credit card,125.44,2,1,2025-06-13,0,,26,3261.44,25-36m
1fc9d1f0-2554-4f33-807c-7ac6dd536497,22,Male,North,2024-10-03,Premium,Month-to-month,Bank transfer,92.04,1,4,2024-02-21,1,2024-05-21,10,920.4000000000001,7-12m
c00bf19b-fe4d-41ef-aea7-51c2de7eb4bd,44,Male,North,2023-04-10,Basic,Month-to-month,Credit card,86.41,0,5,2025-08-12,0,,28,2419.48,25-36m
c4a7fe9d-9c80-4f11-aa6f-ae683bb02cb5,45,Male,West,2024-07-24,Basic,Month-to-month,Bank transfer,20.07,0,1,2025-07-26,0,,13,260.91,13-24m
b57471e4-67de-4ccf-b6e0-d323ec11a5d8,26,Female,West,2023-03-20,Basic,Month-to-month,PayPal,111.24,1,3,2025-07-05,0,,29,3225.96,25-36m
a647a900-e104-466e-b79c-27418ef1743f,29,Male,East,2024-05-15,Basic,Month-to-month,Bank transfer,55.17,1,4,2025-08-13,0,,15,827.5500000000001,13-24m
602565f8-cc17-4ed4-ab74-142ac06097d0,18,Female,West,2024-09-25,Basic,Month-to-month,Credit card,36.7,0,5,2025-08-26,0,,11,403.70000000000005,7-12m
b7fc2264-c5a3-436f-95e9-5d2d6f3bcf39,51,Male,East,2024-04-19,Premium,One year,PayPal,90.89,3,6,2025-07-16,0,,16,1454.24,13-24m
7ef77b01-38ef-4ddf-b3ad-c019450a0fb5,18,Female,West,2023-12-11,Basic,Month-to-month,Bank transfer,64.31,0,1,2025-07-29,0,,20,1286.2,13-24m
3193cd48-2e04-4608-836b-4f9db0bb0e3b,58,Male,East,2023-03-15,Premium,One year,Bank transfer,64.63,4,5,2025-08-20,0,,29,1874.27,25-36m
7d4945f4-b88c-4731-9b61-8e393f5883c7,19,Male,South,2024-04-03,Premium,Month-to-month,Bank transfer,50.42,1,1,2024-06-22,1,2024-09-20,16,806.72,13-24m
d6ace9f4-5d7e-47fd-b301-9f77ae034d1b,60,Male,North,2022-09-10,Premium,One year,Bank transfer,114.16,0,10,2025-05-04,1,2025-08-02,35,3995.6,25-36m
09f5dc91-a078-4b3d-b077-b354b8893b06,69,Female,South,2024-05-10,Basic,Month-to-month,Bank transfer,50.32,0,5,2025-06-07,0,,15,754.8,13-24m
1127eaa7-b34a-4293-a42f-a1daf0146390,59,Female,West,2023-03-03,Basic,One year,Bank transfer,102.73,1,1,2025-08-30,0,,29,2979.17,25-36m
7e6f73ac-5266-4d24-a195-77766315f8c5,48,Female,West,2024-09-29,Basic,One year,PayPal,82.49,2,10,2025-06-07,0,,11,907.39,7-12m
b9f7b5d1-51fe-41b2-9c71-a8569b626a96,67,Female,East,2024-05-09,Basic,One year,PayPal,103.82,1,7,2024-01-31,1,2024-04-30,15,1557.3,13-24m
9a7c0a27-0fd5-46b8-ad70-539f970ac98b,30,Female,North,2023-04-17,Standard,Month-to-month,Bank transfer,55.87,1,8,2025-06-18,0,,28,1564.36,25-36m
121d3ab4-2fdc-4695-b4b4-ac6e86c63931,61,Male,North,2024-07-30,Basic,Month-to-month,Credit card,66.41,2,3,2025-06-23,0,,13,863.3299999999999,13-24m
9c59c636-a91a-447c-80e8-1c732082c315,43,Female,West,2024-04-02,Standard,Month-to-month,Bank transfer,77.17,0,4,2025-08-03,0,,16,1234.72,13-24m
4e7920c3-8c77-4a3d-b97d-12b5a74ab42e,63,Male,West,2023-05-18,Standard,One year,PayPal,46.81,3,3,2025-07-28,0,,27,1263.8700000000001,25-36m
79eda99b-a492-4399-a1b4-7a027d6af286,49,Female,West,2025-03-13,Basic,Month-to-month,Credit card,68.5,2,1,2025-06-25,0,,5,342.5,0-6m
872c2e79-6920-408b-93de-ee52a9b2a53a,48,Male,West,2025-02-27,Standard,One year,PayPal,56.26,0,5,2025-07-22,0,,6,337.56,0-6m
a9c3f271-ef5b-441b-9ed5-2ca23a71e7de,60,Female,North,2025-05-24,Standard,Two year,PayPal,96.99,0,8,2025-07-06,0,,3,290.96999999999997,0-6m
61523944-412d-4dec-b72f-6ade1908c6c3,61,Female,South,2023-06-08,Basic,Month-to-month,Credit card,74.27,0,8,2025-06-28,0,,26,1931.02,25-36m
2491f981-0043-480d-87f7-110f0619ef21,65,Male,North,2024-10-10,Standard,Month-to-month,PayPal,116.52,1,9,2025-02-28,1,2025-05-29,10,1165.2,7-12m
a7509279-dd14-4ace-b8fe-b55d90323794,28,Female,East,2023-03-04,Standard,Month-to-month,PayPal,42.44,2,8,2025-08-03,0,,29,1230.76,25-36m
7f715a2b-eb30-48f4-8751-218e1e944cf7,39,Male,South,2022-10-03,Basic,Month-to-month,Bank transfer,66.58,0,5,2024-03-18,1,2024-06-16,34,2263.72,25-36m
f873f4c4-e1a0-4fd7-95db-6119ff3606c6,59,Female,East,2024-08-20,Basic,Two year,Bank transfer,101.2,1,7,2025-08-15,0,,12,1214.4,7-12m
8d48de6e-3238-424a-a84e-9bb1618eab1c,37,Male,East,2024-03-19,Premium,One year,Bank transfer,78.92,3,1,2025-08-25,0,,17,1341.64,13-24m
b2907ef3-6456-489f-b094-e6eeb459d896,19,Female,West,2022-12-01,Standard,Month-to-month,Credit card,75.02,2,10,2025-08-04,0,,33,2475.66,25-36m
39b2b141-9983-4175-a9ba-946c60aa6f71,56,Male,North,2023-11-26,Standard,Month-to-month,Credit card,47.54,0,1,2025-06-14,0,,21,998.34,13-24m
35f3e7b5-4674-4d23-bb19-f2990e5e0d3b,66,Male,West,2025-06-09,Basic,Month-to-month,Bank transfer,35.82,2,3,2023-10-09,1,2024-01-07,2,71.64,0-6m
fa8a2a2f-768c-4f9b-b0fb-86e59a9c9e78,19,Male,East,2022-09-30,Basic,Month-to-month,Bank transfer,78.28,2,5,2025-07-21,0,,35,2739.8,25-36m
52f62b66-4cee-4066-a732-7a88bd0937ae,28,Male,South,2023-02-23,Basic,One year,PayPal,69.75,1,5,2025-08-20,0,,30,2092.5,25-36m
63bb5291-7561-470e-8a91-ab1a80cb5792,43,Female,South,2023-11-18,Basic,Month-to-month,PayPal,82.29,2,4,2025-07-17,0,,21,1728.0900000000001,13-24m
3013de5b-b695-4ca1-a218-b93bf9bb3340,38,Male,West,2023-07-25,Standard,Month-to-month,Bank transfer,54.46,0,3,2025-04-17,1,2025-07-16,25,1361.5,25-36m
f1006fe0-8c1e-4fed-a4af-0f387aa0a5f4,63,Male,North,2024-05-09,Basic,Month-to-month,PayPal,79.52,1,2,2025-07-26,0,,15,1192.8,13-24m
dac582d2-8fa2-48eb-8691-52f08934ba27,35,Male,West,2024-11-25,Basic,Month-to-month,PayPal,77.8,2,7,2025-08-02,0,,9,700.1999999999999,7-12m
ef4f2b40-8905-4966-802c-38bd8523f50b,28,Female,North,2023-10-21,Basic,Month-to-month,PayPal,69.83,2,2,2025-07-21,0,,22,1536.26,13-24m
f0eab3ac-e87c-4a5d-809c-70cdf49ebe48,36,Female,West,2023-05-28,Premium,Month-to-month,PayPal,66.44,1,4,2025-08-21,0,,27,1793.8799999999999,25-36m
e2e3c122-0f73-414d-a531-bfea2b3af059,28,Female,South,2022-10-24,Standard,Month-to-month,Bank transfer,53.42,2,2,2025-08-14,0,,34,1816.28,25-36m
bd56d1ff-1447-481f-b29f-fa7c34989c16,65,Female,North,2025-04-02,Basic,Month-to-month,PayPal,90.61,0,4,2024-02-04,1,2024-05-04,4,362.44,0-6m
24c7946c-ecfe-4f4b-ab03-1e31d11a662d,30,Female,South,2025-04-14,Premium,Month-to-month,Bank transfer,59.44,1,5,2025-08-21,0,,4,237.76,0-6m
004af1ab-811c-4670-ad33-e649b6a246bd,47,Female,East,2022-10-04,Basic,Two year,PayPal,37.52,3,2,2025-08-18,0,,34,1275.68,25-36m
91af11b7-a6d8-4e53-a9fb-725b99fd1490,61,Female,North,2024-09-10,Basic,Month-to-month,PayPal,83.81,3,1,2024-04-30,1,2024-07-29,11,921.9100000000001,7-12m
7437dc00-fe65-4657-b745-a95c526ae6ff,29,Female,West,2024-03-28,Premium,One year,PayPal,55.16,0,1,2025-03-17,1,2025-06-15,17,937.7199999999999,13-24m
f87f09a6-6d14-405e-a97a-a5f7a61fd158,44,Male,East,2023-02-24,Standard,One year,PayPal,81.6,0,8,2025-07-31,0,,30,2448.0,25-36m
edcaf98d-e3a5-4669-be17-14190d1d67a6,24,Male,South,2023-08-05,Standard,Two year,Bank transfer,34.75,1,9,2025-06-06,0,,24,834.0,13-24m
